,Time,Protocol,Length
495,7.889999551480287e-07,0.8333333333333334,0.9312406576980568
496,1.2300000094001007e-06,0.8333333333333334,0.9312406576980568
497,8.110000351280178e-07,0.8333333333333334,0.9312406576980568
498,7.39999990173601e-07,0.8333333333333334,0.9312406576980568
499,176.425207289,0.0,0.004484304932735426
500,2.0335e-05,0.0,0.004484304932735426
501,2.623000000000002e-06,0.0,0.004484304932735426
502,2.1369999999999966e-06,0.0,0.004484304932735426
503,2.341e-06,0.0,0.004484304932735426
504,2.037000000000001e-06,0.0,0.004484304932735426
505,0.000276234,0.3333333333333333,0.033632286995515695
506,1.0625999999999962e-05,0.3333333333333333,0.01868460388639761
507,0.01808966,0.16666666666666666,0.005979073243647235
508,0.011621174999999997,0.0,0.004484304932735426
509,0.0009824040000000062,1.0,0.028400597907324365
510,0.005692038999999999,0.0,0.004484304932735426
511,3.979000000001176e-06,0.0,0.004484304932735426
512,1.5309999999990609e-06,0.0,0.004484304932735426
513,1.502999999999921e-06,0.0,0.004484304932735426
514,1.43499999999408e-06,0.0,0.004484304932735426
515,1.5530000000082977e-06,0.0,0.004484304932735426
516,1.527999999993701e-06,0.0,0.004484304932735426
517,1.5000000000015001e-06,0.0,0.004484304932735426
518,1.491999999998772e-06,0.0,0.004484304932735426
519,1.4519999999990096e-06,0.0,0.004484304932735426
520,0.0002962470000000064,0.0,0.004484304932735426
521,3.846999999994327e-06,0.0,0.004484304932735426
522,1.5540000000008325e-06,0.0,0.004484304932735426
523,1.4830000000035093e-06,0.0,0.004484304932735426
524,0.0040642009999999965,0.75,0.004484304932735426
525,0.012007686000000004,0.3333333333333333,0.033632286995515695
526,2.9829999999980705e-06,0.3333333333333333,0.01868460388639761
527,0.006905220999999996,0.0,0.004484304932735426
528,0.03643498,0.0,0.004484304932735426
529,0.003454854000000007,0.3333333333333333,0.033632286995515695
530,2.7749999999965302e-06,0.3333333333333333,0.01868460388639761
531,0.002853795000000006,0.0,0.004484304932735426
532,4.24400000000047e-06,0.0,0.004484304932735426
533,0.03884771799999999,0.3333333333333333,0.033632286995515695
534,0.0003105499999999928,0.3333333333333333,0.01868460388639761
535,0.007886632000000005,0.6666666666666666,0.09043348281016443
536,0.010189344000000017,0.8333333333333334,0.005979073243647235
537,9.928999999991861e-06,0.8333333333333334,0.0
538,1.6670000000107432e-06,0.0,0.004484304932735426
539,2.5439999999932184e-06,0.0,0.004484304932735426
540,1.6239999999778654e-06,0.0,0.004484304932735426
541,0.010973742000000009,0.3333333333333333,0.033632286995515695
542,0.00031241100000001243,0.3333333333333333,0.01868460388639761
543,0.003453063000000006,0.0,0.004484304932735426
544,0.0007228859999999782,0.3333333333333333,0.033632286995515695
545,0.000310828000000013,0.3333333333333333,0.01868460388639761
546,0.01312381600000001,0.3333333333333333,0.02242152466367713
547,0.00031151499999998444,0.3333333333333333,0.007473841554559043
548,0.003117269000000006,0.08333333333333333,0.07623318385650224
549,0.0003533279999999861,0.0,0.004484304932735426
550,3.979999999986772e-06,0.0,0.004484304932735426
551,1.659000000014954e-06,0.0,0.004484304932735426
552,1.5570000000131312e-06,0.0,0.004484304932735426
553,1.6209999999794444e-06,0.0,0.004484304932735426
554,1.4710000000306422e-06,0.0,0.004484304932735426
555,1.4959999999619722e-06,0.0,0.004484304932735426
556,1.5190000000331327e-06,0.0,0.004484304932735426
557,1.5139999999802534e-06,0.0,0.004484304932735426
558,1.4519999999851319e-06,0.0,0.004484304932735426
559,0.01802950400000003,0.16666666666666666,0.005979073243647235
560,0.02402380300000001,0.0,0.004484304932735426
561,0.004942898999999973,0.3333333333333333,0.033632286995515695
562,0.00031437300000003443,0.3333333333333333,0.01868460388639761
563,0.019976600999999955,0.0,0.004484304932735426
564,4.060999999999648e-06,0.0,0.004484304932735426
565,1.6360000000270603e-06,0.0,0.004484304932735426
566,0.009665994000000011,0.3333333333333333,0.033632286995515695
567,0.0003123419999999655,0.3333333333333333,0.01868460388639761
568,0.0005501569999999956,0.3333333333333333,0.033632286995515695
569,2.7840000000334264e-06,0.3333333333333333,0.01868460388639761
570,0.009404243000000034,0.0,0.004484304932735426
571,4.1559999999774e-06,0.0,0.004484304932735426
572,1.5889999999685323e-06,0.0,0.004484304932735426
573,1.4990000000159043e-06,0.0,0.004484304932735426
574,0.004741445000000011,0.0,0.004484304932735426
575,0.0003125330000000037,0.3333333333333333,0.02242152466367713
576,0.00031309899999998336,0.3333333333333333,0.007473841554559043
577,0.04022494900000001,0.6666666666666666,0.1210762331838565
578,0.002169872000000017,0.0,0.004484304932735426
579,0.03231428999999997,0.0,0.004484304932735426
580,0.008263136999999976,0.3333333333333333,0.033632286995515695
581,0.00030003200000006114,0.3333333333333333,0.01868460388639761
582,0.006128292999999951,0.0,0.004484304932735426
583,0.009994467000000062,0.0,0.004484304932735426
584,0.002046366999999938,0.16666666666666666,0.005979073243647235
585,0.0027633380000000596,1.0,0.028400597907324365
586,0.000525615999999951,0.0,0.004484304932735426
587,3.758000000020356e-06,0.0,0.004484304932735426
588,0.007651405,0.0,0.004484304932735426
589,3.996999999977824e-06,0.0,0.004484304932735426
590,1.5890000000240434e-06,0.0,0.004484304932735426
591,0.005092041999999963,0.0,0.004484304932735426
592,0.0018766570000000593,0.0,0.004484304932735426
593,3.869999999961404e-06,0.0,0.004484304932735426
594,1.641999999968391e-06,0.0,0.004484304932735426
595,0.017172297000000003,0.0,0.004484304932735426
596,4.366000000033399e-06,0.0,0.004484304932735426
597,1.6510000000469205e-06,0.0,0.004484304932735426
598,1.477999999943691e-06,0.0,0.004484304932735426
599,1.525000000002219e-06,0.0,0.004484304932735426
600,1.4760000000002549e-06,0.0,0.004484304932735426
601,1.551000000044045e-06,0.0,0.004484304932735426
602,0.0009709209999999024,0.3333333333333333,0.033632286995515695
603,0.0003132720000000311,0.3333333333333333,0.01868460388639761
604,0.004551057999999997,0.0,0.004484304932735426
605,3.9490000000586e-06,0.0,0.004484304932735426
606,0.012609645999999919,0.6666666666666666,0.1203288490284006
607,0.024385913000000037,0.0,0.004484304932735426
608,0.0032820430000000123,0.3333333333333333,0.033632286995515695
609,0.0003147630000000512,0.3333333333333333,0.01868460388639761
610,0.016781495999999896,0.4166666666666667,0.028400597907324365
611,0.010185017000000074,0.6666666666666666,0.09491778774289986
612,0.00031056399999995765,0.6666666666666666,0.08445440956651719
613,0.0003219760000000016,0.6666666666666666,0.09342301943198804
614,2.7970000000543394e-06,0.6666666666666666,0.08295964125560538
615,0.001781517999999982,0.0,0.004484304932735426
616,4.113999999943996e-06,0.0,0.004484304932735426
617,0.005097104999999991,0.0,0.004484304932735426
618,0.01946263600000009,0.3333333333333333,0.033632286995515695
619,3.0810000000158766e-06,0.3333333333333333,0.01868460388639761
620,0.007741759999999931,0.0,0.004484304932735426
621,0.00672404900000001,0.0,0.004484304932735426
622,3.905999999997967e-06,0.0,0.004484304932735426
623,1.5460000000189211e-06,0.0,0.004484304932735426
624,1.5429999999927446e-06,0.0,0.004484304932735426
625,0.028003922999999986,0.0,0.004484304932735426
626,0.013994775000000015,0.16666666666666666,0.005979073243647235
627,0.0032420229999999828,1.0,0.028400597907324365
628,0.00031188999999998135,1.0,0.028400597907324365
629,0.01289517699999998,0.3333333333333333,0.033632286995515695
630,0.00031073900000011534,0.3333333333333333,0.01868460388639761
631,0.004531936999999875,0.0,0.004484304932735426
632,0.006599190000000088,0.0,0.004484304932735426
633,0.008030255999999958,0.0,0.004484304932735426
634,0.00035115299999999294,0.0,0.004484304932735426
635,0.0019641499999999423,0.0,0.004484304932735426
636,0.003790503000000056,0.0,0.004484304932735426
637,0.009272708000000018,0.0,0.004484304932735426
638,0.020977558000000007,0.3333333333333333,0.033632286995515695
639,0.000311200000000067,0.3333333333333333,0.01868460388639761
640,0.008682987999999892,0.8333333333333334,0.005979073243647235
641,1.266300000002385e-05,0.8333333333333334,0.0
642,0.007833560000000017,1.0,0.028400597907324365
643,0.01960731299999996,0.3333333333333333,0.033632286995515695
644,3.0980000000901953e-06,0.3333333333333333,0.01868460388639761
645,0.0020085619999998805,0.3333333333333333,0.033632286995515695
646,0.0003002210000000449,0.3333333333333333,0.01868460388639761
647,0.003080283999999933,0.0,0.004484304932735426
648,4.5300000000025875e-06,0.0,0.004484304932735426
649,1.6230000001726808e-06,0.0,0.004484304932735426
650,1.505999999928953e-06,0.0,0.004484304932735426
651,1.593999999993656e-06,0.0,0.004484304932735426
652,1.6379999999704964e-06,0.0,0.004484304932735426
653,1.5500000000168157e-06,0.0,0.004484304932735426
654,0.0071601620000000255,0.0,0.004484304932735426
655,0.0007643459999999713,1.0,0.02092675635276532
656,0.025029733,1.0,0.12331838565022421
657,0.007005631000000068,0.0,0.004484304932735426
658,0.011992881999999927,0.0,0.004484304932735426
659,0.005609526000000087,0.3333333333333333,0.033632286995515695
660,0.00031079499999997484,0.3333333333333333,0.01868460388639761
661,0.0038815159999999738,0.16666666666666666,0.005979073243647235
662,0.0020771990000000295,0.0,0.004484304932735426
663,9.75500000000018e-06,0.0,0.004484304932735426
664,0.0077149489999999155,1.0,0.02092675635276532
665,0.010330013000000138,0.0,0.004484304932735426
666,0.005210821999999782,0.0,0.004484304932735426
667,4.027000000128567e-06,0.0,0.004484304932735426
668,1.5499999999057934e-06,0.0,0.004484304932735426
669,1.5880000000523253e-06,0.0,0.004484304932735426
670,1.5540000000147103e-06,0.0,0.004484304932735426
671,1.538000000023132e-06,0.0,0.004484304932735426
672,1.4760000000002549e-06,0.0,0.004484304932735426
673,1.5250000000577302e-06,0.0,0.004484304932735426
674,1.4469999998212302e-06,0.0,0.004484304932735426
675,1.4480000001260152e-06,0.0,0.004484304932735426
676,0.00029538099999992795,0.0,0.004484304932735426
677,3.792999999974178e-06,0.0,0.004484304932735426
678,1.6330000000008837e-06,0.0,0.004484304932735426
679,1.4560000001218043e-06,0.0,0.004484304932735426
680,1.4489999998756886e-06,0.0,0.004484304932735426
681,1.4630000001458754e-06,0.0,0.004484304932735426
682,1.5619999998994771e-06,0.0,0.004484304932735426
683,1.4530000000956278e-06,0.0,0.004484304932735426
684,0.008980239999999973,0.3333333333333333,0.033632286995515695
685,0.00031163399999989405,0.3333333333333333,0.01868460388639761
686,0.038185859000000155,0.0,0.004484304932735426
687,0.048992192999999906,0.3333333333333333,0.033632286995515695
688,0.00031180200000002767,0.3333333333333333,0.01868460388639761
689,0.04161320700000004,0.0,0.004484304932735426
690,0.0015213759999999077,0.0,0.004484304932735426
691,0.007580645999999969,0.0,0.004484304932735426
692,0.0014368460000000471,0.3333333333333333,0.033632286995515695
693,0.0003094089999999827,0.3333333333333333,0.01868460388639761
694,0.00042261900000006847,0.0,0.004484304932735426
695,0.02080012099999995,0.16666666666666666,0.005979073243647235
696,0.025446868000000067,0.3333333333333333,0.033632286995515695
697,0.0003133600000000403,0.3333333333333333,0.01868460388639761
698,0.01363512,0.0,0.004484304932735426
699,3.987999999899294e-06,0.0,0.004484304932735426
700,0.029936245000000028,0.3333333333333333,0.033632286995515695
701,3.0380000000107543e-06,0.3333333333333333,0.01868460388639761
702,0.011742759999999963,1.0,0.028400597907324365
703,0.003964671999999947,0.0,0.004484304932735426
704,0.0009525230000000384,0.0,0.004484304932735426
705,3.8970000000304594e-06,0.0,0.004484304932735426
706,1.560999999927759e-06,0.0,0.004484304932735426
707,1.6470000001600482e-06,0.0,0.004484304932735426
708,1.5719999999497247e-06,0.0,0.004484304932735426
709,1.450999999930147e-06,0.0,0.004484304932735426
710,1.4919999999918332e-06,0.0,0.004484304932735426
711,0.023262420999999867,0.0,0.004484304932735426
712,0.03004945300000017,0.0,0.004484304932735426
713,0.011173423000000016,0.3333333333333333,0.033632286995515695
714,0.0003170209999998619,0.3333333333333333,0.01868460388639761
715,0.01311210500000004,0.0,0.004484304932735426
716,0.0397174010000001,0.16666666666666666,0.005979073243647235
717,0.005650850999999957,0.3333333333333333,0.033632286995515695
718,0.0003184819999999533,0.3333333333333333,0.01868460388639761
719,0.016751947000000156,0.3333333333333333,0.033632286995515695
720,0.0003025719999998344,0.3333333333333333,0.01868460388639761
721,0.0153796610000001,0.0,0.004484304932735426
722,4.3700000000868044e-06,0.0,0.004484304932735426
723,1.6339999997505572e-06,0.0,0.004484304932735426
724,1.5140000000357645e-06,0.0,0.004484304932735426
725,1.6730000000908518e-06,0.0,0.004484304932735426
726,1.5340000001362597e-06,0.0,0.004484304932735426
727,1.5469999998796169e-06,0.0,0.004484304932735426
728,1.4790000000264314e-06,0.0,0.004484304932735426
729,1.469000000087206e-06,0.0,0.004484304932735426
730,1.7039999997692235e-06,0.0,0.004484304932735426
731,0.00029400700000015156,0.0,0.004484304932735426
732,3.9349999998439245e-06,0.0,0.004484304932735426
733,1.6080000000417982e-06,0.0,0.004484304932735426
734,1.5790000000848181e-06,0.0,0.004484304932735426
735,0.00029249599999991993,0.3333333333333333,0.033632286995515695
736,2.7719999999842315e-06,0.3333333333333333,0.01868460388639761
737,0.00663081600000015,0.0,0.004484304932735426
738,0.0007010549999999505,0.3333333333333333,0.033632286995515695
739,0.0003111330000000745,0.3333333333333333,0.01868460388639761
740,0.005401304999999912,1.0,0.12331838565022421
741,0.028271213999999878,0.4166666666666667,0.028400597907324365
742,0.008944952000000006,0.0,0.004484304932735426
743,7.832000000096428e-06,0.0,0.004484304932735426
744,2.1800000000737896e-06,0.0,0.004484304932735426
745,2.0099999999967366e-06,0.0,0.004484304932735426
746,2.3040000001195438e-06,0.0,0.004484304932735426
747,2.055999999805991e-06,0.0,0.004484304932735426
748,0.0002516260000000603,0.0,0.004484304932735426
749,4.46699999989697e-06,0.0,0.004484304932735426
750,2.115000000024736e-06,0.0,0.004484304932735426
751,1.9680000000743547e-06,0.0,0.004484304932735426
752,2.0149999999663493e-06,0.0,0.004484304932735426
753,2.1119999999985595e-06,0.0,0.004484304932735426
754,2.0570000001107758e-06,0.0,0.004484304932735426
755,1.9789999998742758e-06,0.0,0.004484304932735426
756,1.9710000001005312e-06,0.0,0.004484304932735426
757,1.9319999999822812e-06,0.0,0.004484304932735426
758,0.008913765999999823,0.0,0.004484304932735426
759,0.007400262000000213,0.3333333333333333,0.033632286995515695
760,0.000310617000000013,0.3333333333333333,0.01868460388639761
761,0.016761545999999905,0.3333333333333333,0.033632286995515695
762,0.00031152400000000746,0.3333333333333333,0.01868460388639761
763,0.0022872409999998844,0.0,0.004484304932735426
764,4.225000000079859e-06,0.0,0.004484304932735426
765,1.6240000000333765e-06,0.0,0.004484304932735426
766,1.4440000000170983e-06,0.0,0.004484304932735426
767,1.6720000000081114e-06,0.0,0.004484304932735426
768,1.5929999999109157e-06,0.0,0.004484304932735426
769,1.494000000157314e-06,0.0,0.004484304932735426
770,1.593999999993656e-06,0.0,0.004484304932735426
771,1.4419999998516175e-06,0.0,0.004484304932735426
772,0.012714292000000071,0.3333333333333333,0.033632286995515695
773,3.023999999962612e-06,0.3333333333333333,0.01868460388639761
774,0.00853019899999996,1.0,0.09865470852017937
775,0.025717380999999984,1.0,0.02092675635276532
776,0.021904666000000184,1.0,0.02092675635276532
777,0.011181705000000042,0.0,0.004484304932735426
778,0.0022203119999999466,0.16666666666666666,0.005979073243647235
779,0.011555360999999875,0.3333333333333333,0.033632286995515695
780,0.0003130909999999876,0.3333333333333333,0.01868460388639761
781,0.008250482000000003,0.3333333333333333,0.033632286995515695
782,0.0003047150000001775,0.3333333333333333,0.01868460388639761
783,0.007166987999999819,1.0,0.028400597907324365
784,0.036380053999999884,1.0,0.09865470852017937
785,0.010140739999999981,1.0,0.38863976083707025
786,0.004162007000000356,0.6666666666666666,0.1203288490284006
787,0.03351896399999976,0.3333333333333333,0.033632286995515695
788,3.1110000002776417e-06,0.3333333333333333,0.01868460388639761
789,0.007202362999999767,1.0,0.02092675635276532
790,0.0006302280000001215,0.3333333333333333,0.033632286995515695
791,0.000300129999999843,0.3333333333333333,0.01868460388639761
792,0.029062849000000224,0.3333333333333333,0.033632286995515695
793,0.0003108119999997161,0.3333333333333333,0.01868460388639761
794,0.005239162000000075,0.8333333333333334,0.004484304932735426
795,0.006330377000000054,0.75,0.004484304932735426
796,0.006653915999999871,0.8333333333333334,0.004484304932735426
797,0.0004157670000000113,0.0,0.004484304932735426
798,0.006584881000000209,0.0,0.004484304932735426
799,3.931999999817748e-06,0.0,0.004484304932735426
800,0.0010478940000000492,0.8333333333333334,0.004484304932735426
801,0.002892365000000119,0.5833333333333334,0.02765321375186846
802,0.000926149999999959,0.5833333333333334,0.033632286995515695
803,0.011271374000000112,0.0,0.004484304932735426
804,0.002403315000000017,0.0,0.004484304932735426
805,0.001888785000000004,0.16666666666666666,0.005979073243647235
806,0.00031303500000001705,0.9166666666666666,0.05082212257100149
807,0.0015487059999998998,0.5,0.02914798206278027
808,0.00030479299999974785,1.0,0.06427503736920777
809,0.0006777190000000211,0.0,0.004484304932735426
810,3.852000000303946e-06,0.0,0.004484304932735426
811,1.6119999997066259e-06,0.0,0.004484304932735426
812,1.4870000000222205e-06,0.0,0.004484304932735426
813,1.5149999998964603e-06,0.0,0.004484304932735426
814,1.4710000002526868e-06,0.0,0.004484304932735426
815,1.4789999998043868e-06,0.0,0.004484304932735426
816,0.013852645000000052,1.0,1.0
817,0.0003061189999999936,1.0,1.0
818,2.517000000201719e-06,1.0,1.0
819,1.15699999980734e-06,1.0,0.07772795216741404
820,6.459999999375299e-07,1.0,0.005979073243647235
821,0.0013235930000001783,0.8333333333333334,0.004484304932735426
822,0.00031383000000007044,0.8333333333333334,0.004484304932735426
823,0.0005164169999998247,0.8333333333333334,0.005979073243647235
824,0.005842923000000111,1.0,0.028400597907324365
825,2.068999999993437e-06,1.0,0.028400597907324365
826,0.011480120000000094,0.5833333333333334,0.04932735426008968
827,0.013309737999999793,0.3333333333333333,0.033632286995515695
828,6.379000000000801e-06,0.3333333333333333,0.01868460388639761
829,0.02080062100000002,0.0,0.004484304932735426
830,0.002268154999999883,0.0,0.004484304932735426
831,4.2950000000985256e-06,0.0,0.004484304932735426
832,0.02994819400000015,0.0,0.004484304932735426
833,0.006683728999999916,0.0,0.004484304932735426
834,0.0013169740000000818,1.0,0.028400597907324365
835,0.011930938999999752,0.3333333333333333,0.033632286995515695
836,0.0023191390000001366,0.3333333333333333,0.01868460388639761
837,0.010567159999999909,0.0,0.004484304932735426
838,4.704000000188557e-06,0.0,0.004484304932735426
839,1.6400000000249548e-06,0.0,0.004484304932735426
840,1.5280000000839067e-06,0.0,0.004484304932735426
841,1.5729999998104205e-06,0.0,0.004484304932735426
842,1.538000000023132e-06,0.0,0.004484304932735426
843,0.018152240999999902,0.8333333333333334,0.008968609865470852
844,0.009121944000000104,1.0,0.3639760837070254
845,0.023607176000000063,0.0,0.004484304932735426
846,4.4569999997357e-06,0.0,0.004484304932735426
847,1.5520000002933187e-06,0.0,0.004484304932735426
848,1.5379999998010874e-06,0.0,0.004484304932735426
849,1.6010000001287494e-06,0.0,0.004484304932735426
850,0.00215916599999999,0.0,0.004484304932735426
851,0.000309682999999783,0.0,0.004484304932735426
852,0.000295877000000333,0.0,0.004484304932735426
853,0.0011476729999997382,0.0,0.004484304932735426
854,0.0002980800000000894,0.0,0.004484304932735426
855,0.0003098530000000821,0.0,0.004484304932735426
856,0.0012736289999999428,0.0,0.004484304932735426
857,0.0002997440000001017,0.0,0.004484304932735426
858,2.8019999998019074e-06,0.0,0.004484304932735426
859,0.0003061440000000637,0.0,0.004484304932735426
860,0.0004325850000002074,0.0,0.004484304932735426
861,2.6279999996159376e-06,0.0,0.004484304932735426
862,1.2660000003883454e-06,0.0,0.004484304932735426
863,0.0003031789999996537,0.0,0.004484304932735426
864,2.627000000199331e-06,0.0,0.004484304932735426
865,0.00030271500000011997,0.0,0.004484304932735426
866,2.6719999997038e-06,0.0,0.004484304932735426
867,0.00030711900000013337,0.0,0.004484304932735426
868,0.0014716980000002433,0.16666666666666666,0.005979073243647235
869,0.02682035199999988,0.3333333333333333,0.033632286995515695
870,0.00029647800000009994,0.0,0.004484304932735426
871,5.865999999743465e-06,0.0,0.004484304932735426
872,1.5960000001591368e-06,0.0,0.004484304932735426
873,1.4829999999133037e-06,0.0,0.004484304932735426
874,1.6639999997902777e-06,0.0,0.004484304932735426
875,1.4460000004046236e-06,0.0,0.004484304932735426
876,1.515999999757156e-06,0.0,0.004484304932735426
877,1.469000000087206e-06,0.0,0.004484304932735426
878,1.5220000000315537e-06,0.0,0.004484304932735426
879,1.4349999999385687e-06,0.0,0.004484304932735426
880,1.8280000000370222e-06,0.3333333333333333,0.01868460388639761
881,1.120999999937311e-06,0.0,0.004484304932735426
882,1.5749999999759012e-06,0.0,0.004484304932735426
883,1.5419999999100042e-06,0.0,0.004484304932735426
884,1.4530000000956278e-06,0.0,0.004484304932735426
885,1.4560000001218043e-06,0.0,0.004484304932735426
886,2.0259999997662703e-06,0.0,0.004484304932735426
887,1.5040000000965392e-06,0.0,0.004484304932735426
888,1.4409999999909218e-06,0.0,0.004484304932735426
889,1.4399999999081814e-06,0.0,0.004484304932735426
890,1.429999999968956e-06,0.0,0.004484304932735426
891,1.5050000001792796e-06,0.0,0.004484304932735426
892,1.46700000014377e-06,0.0,0.004484304932735426
893,2.023999999822834e-06,0.0,0.004484304932735426
894,1.5899999998847392e-06,0.0,0.004484304932735426
895,0.0151609290000001,0.0,0.004484304932735426
896,0.037020223999999935,0.0,0.004484304932735426
897,0.00989957000000019,1.0,0.02092675635276532
898,0.0026830619999997918,0.0,0.004484304932735426
899,0.030373830000000046,0.0,0.004484304932735426
900,0.0016338639999999849,0.0,0.004484304932735426
901,0.008346212000000186,0.0,0.004484304932735426
902,0.0048052960000000144,0.0,0.004484304932735426
903,3.966999999827081e-06,0.0,0.004484304932735426
904,0.010882100999999977,0.0,0.004484304932735426
905,0.01407961499999999,0.0,0.004484304932735426
906,0.008594163000000155,0.0,0.004484304932735426
907,0.014252794999999985,0.0,0.004484304932735426
908,0.015163803000000087,0.3333333333333333,0.033632286995515695
909,0.0003108649999998825,0.3333333333333333,0.01868460388639761
910,0.006899565000000107,0.16666666666666666,0.005979073243647235
911,0.024566539999999915,0.4166666666666667,0.028400597907324365
912,0.005260846000000097,0.0,0.004484304932735426
913,0.010226919999999806,0.3333333333333333,0.033632286995515695
914,0.0003159450000000952,0.3333333333333333,0.01868460388639761
915,0.002311644000000168,0.8333333333333334,0.005979073243647235
916,0.029654760999999752,1.0,0.028400597907324365
917,0.010342421999999907,0.8333333333333334,0.005979073243647235
918,0.010345282000000289,0.3333333333333333,0.033632286995515695
919,2.98899999950919e-06,0.3333333333333333,0.01868460388639761
920,0.004002921000000548,0.0,0.004484304932735426
921,0.0037224679999998678,0.75,0.004484304932735426
922,0.006341536999999953,0.0,0.004484304932735426
923,0.01838832299999993,0.0,0.004484304932735426
924,0.009259756000000063,0.0,0.004484304932735426
925,0.005057480000000059,0.3333333333333333,0.033632286995515695
926,3.657999999795436e-06,0.3333333333333333,0.01868460388639761
927,0.0029795190000001526,0.0,0.004484304932735426
928,0.014065596000000014,0.0,0.004484304932735426
929,4.2859999997979514e-06,0.0,0.004484304932735426
930,0.010064895000000185,0.0,0.004484304932735426
931,0.010113199999999711,0.0,0.004484304932735426
932,0.0031167350000003147,0.3333333333333333,0.033632286995515695
933,0.00924001299999988,0.3333333333333333,0.01868460388639761
934,0.008474183000000135,0.5833333333333334,0.033632286995515695
935,0.01292263399999971,0.3333333333333333,0.033632286995515695
936,0.00031950500000021975,0.3333333333333333,0.01868460388639761
937,0.0026168730000000195,0.16666666666666666,0.005979073243647235
938,0.006140419999999924,0.3333333333333333,0.033632286995515695
939,0.00031122499999991504,0.3333333333333333,0.01868460388639761
940,0.002487435000000371,0.0,0.004484304932735426
941,0.0005482509999996665,0.0,0.004484304932735426
942,0.009421886999999796,0.0,0.004484304932735426
943,4.030000000376788e-06,0.0,0.004484304932735426
944,1.6339999997505572e-06,0.0,0.004484304932735426
945,1.6050000000156217e-06,0.0,0.004484304932735426
946,1.5690000001455928e-06,0.0,0.004484304932735426
947,0.00711691400000003,0.0,0.004484304932735426
948,0.0029338429999996585,0.8333333333333334,0.005979073243647235
949,0.004025509000000316,0.0,0.004484304932735426
950,0.025997902000000295,0.0,0.004484304932735426
951,0.006979848999999483,0.3333333333333333,0.033632286995515695
952,0.0018439610000005047,0.3333333333333333,0.01868460388639761
953,0.0006048969999996601,0.08333333333333333,0.07548579970104634
954,0.0013728159999999434,0.0,0.004484304932735426
955,4.858000000051987e-06,0.0,0.004484304932735426
956,1.8390000002810325e-06,0.0,0.004484304932735426
957,1.6759999996729391e-06,0.0,0.004484304932735426
958,1.5750000001979458e-06,0.0,0.004484304932735426
959,1.6659999997337138e-06,0.0,0.004484304932735426
960,1.695999999995479e-06,0.0,0.004484304932735426
961,1.6040000003769705e-06,0.0,0.004484304932735426
962,1.5530000001540145e-06,0.0,0.004484304932735426
963,1.7399999996392523e-06,0.0,0.004484304932735426
964,1.5810000002502989e-06,0.0,0.004484304932735426
965,0.0002863519999998232,0.0,0.004484304932735426
966,3.975999999905611e-06,0.0,0.004484304932735426
967,1.681000000086641e-06,0.0,0.004484304932735426
968,1.5559999999581464e-06,0.0,0.004484304932735426
969,1.639000000164259e-06,0.0,0.004484304932735426
970,1.4879999996608717e-06,0.0,0.004484304932735426
971,0.011321410999999948,0.0,0.004484304932735426
972,0.004750550000000242,0.0,0.004484304932735426
973,0.005039063999999982,0.0,0.004484304932735426
974,0.005428918000000227,0.3333333333333333,0.033632286995515695
975,1.2294999999884482e-05,0.3333333333333333,0.01868460388639761
976,0.00033100699999977223,0.0,0.004484304932735426
977,0.004309451000000131,0.0,0.004484304932735426
978,0.004424187000000135,0.3333333333333333,0.033632286995515695
979,2.9629999995783862e-06,0.3333333333333333,0.01868460388639761
980,0.0002869630000001955,0.0,0.004484304932735426
981,3.889999999895366e-06,0.0,0.004484304932735426
982,1.7620000001272729e-06,0.0,0.004484304932735426
983,1.7670000000968855e-06,0.0,0.004484304932735426
984,1.4710000000306422e-06,0.0,0.004484304932735426
985,1.4919999999918332e-06,0.0,0.004484304932735426
986,1.4689999998651615e-06,0.0,0.004484304932735426
987,1.488000000104961e-06,0.0,0.004484304932735426
988,1.4539999999563236e-06,0.0,0.004484304932735426
989,1.5229999998922494e-06,0.0,0.004484304932735426
990,1.488000000104961e-06,0.0,0.004484304932735426
991,1.4690000003092507e-06,0.0,0.004484304932735426
992,1.4629999998128085e-06,0.0,0.004484304932735426
993,1.5190000000053772e-06,0.0,0.004484304932735426
994,1.448999999986711e-06,0.0,0.004484304932735426
995,1.5259999996963813e-06,0.0,0.004484304932735426
996,0.0002869680000001651,0.0,0.004484304932735426
997,4.30299999987227e-06,0.0,0.004484304932735426
